12/19/2021 15:09:32.684 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
12/19/2021 15:09:32.684 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
12/19/2021 15:09:32.684 | DEBUG    |                             AshitaCore::Initialize | <Begin>
12/19/2021 15:09:32.684 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
12/19/2021 15:09:32.684 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
12/19/2021 15:09:32.684 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Ashita-v4beta\
12/19/2021 15:09:32.684 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\mybootsettings.ini
12/19/2021 15:09:32.684 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\boot\mybootsettings.ini
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   file : C:\Program Files (x86)\PlayOnline\SquareEnix\PlayOnlineViewer\pol.exe
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   script : retail.txt
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   args : 
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   ashita : 2
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize | [ashita.logging]
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   level : 5
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   crashdumps : 1
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize | [ashita.taskpool]
12/19/2021 15:09:32.686 | DEBUG    |                             AshitaCore::Initialize |   threadcount : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize | [ashita.resources]
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   offsets.use_overrides : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   pointers.use_overrides : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   resources.use_overrides : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize | [ashita.window.startpos]
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   x : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   y : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize | [ashita.input]
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   gamepad.allowbackground : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   gamepad.disableenumeration : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockinput : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockbindsduringinput : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   keyboard.silentbinds : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   keyboard.windowskeyenabled : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   mouse.blockinput : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   mouse.unhook : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize | [ashita.misc]
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   addons.silent : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   aliases.silent : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   plugins.silent : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize | [ashita.polplugins]
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   sandbox : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   pivot : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize | [ffxi.direct3d8]
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbufferformat : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbuffercount : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.multisampletype : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.swapeffect : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.enableautodepthstencil : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.autodepthstencilformat : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.flags : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_refreshrateinhz : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_presentationinterval : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   behaviorflags.fpu_preserve : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize | [ffxi.registry]
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0000 : 6
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0001 : 1920
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0002 : 1080
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0003 : 4096
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0004 : 4096
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0005 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0006 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0007 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0008 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0009 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0010 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0011 : 2
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0012 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0013 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0014 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0015 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0016 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0017 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0018 : 2
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0019 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0020 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0021 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0022 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0024 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0029 : 12
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0034 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0037 : 1920
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1080
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0041 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : 1,0,0,0,1,1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : 8,9,13,12,11,0,1,3,2,15,-1,-1,-1,-33,-33,32,32,36,36,-35,-35,6,7,5,4,-1,-1
12/19/2021 15:09:32.687 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
12/19/2021 15:09:32.687 | DEBUG    |                             Properties::Properties | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                           ChatManager::ChatManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                           FontManager::FontManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                             GuiManager::GuiManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                         InputManager::InputManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                       PacketManager::PacketManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                       PluginManager::PluginManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                     PointerManager::PointerManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
12/19/2021 15:09:32.687 | DEBUG    |                             Properties::Initialize | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                           InputManager::Initialize | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                          OffsetManager::Initialize | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                         PointerManager::Initialize | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                          MemoryManager::Initialize | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                             MemoryManager::Release | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                            ChatManager::Initialize | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                          PacketManager::Initialize | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                          PluginManager::Initialize | <Begin>
12/19/2021 15:09:32.687 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.687 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
12/19/2021 15:09:32.688 | ERROR    |                             PolPluginManager::Load | Failed to load POL plugin 'pivot'; POL plugin is compiled with a different interface version than expected. (Plugin: 4.08)(Expected: 4.09)
12/19/2021 15:09:32.688 | DEBUG    |                       PolPluginManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.688 | DEBUG    |                             AshitaCore::Initialize | <End> [Status: Ok!]
12/19/2021 15:09:32.688 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <Begin>
12/19/2021 15:09:32.688 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <End> [Status: Ok!]
12/19/2021 15:09:32.688 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <Begin>
12/19/2021 15:09:32.689 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <End> [Status: Ok!]
12/19/2021 15:09:32.689 | DEBUG    |                   Ashita::Hooks::Registry::Install | <Begin>
12/19/2021 15:09:32.689 | DEBUG    |                   Ashita::Hooks::Registry::Install | <End> [Status: Ok!]
12/19/2021 15:09:32.689 | DEBUG    |                     Ashita::Hooks::Window::Install | <Begin>
12/19/2021 15:09:32.689 | DEBUG    |                     Ashita::Hooks::Window::Install | <End> [Status: Ok!]
12/19/2021 15:09:34.037 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: -2147483648 x -2147483648][Size: 656 x 519]
12/19/2021 15:09:34.037 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline Mask window. [dwExStyle: 8][dwStyle: -2130706432][Pos: -1 x -1][Size: 2561 x 1441]
12/19/2021 15:09:34.043 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
12/19/2021 15:10:41.855 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExA | CreateWindowExA - Creating Final Fantasy XI window. [dwExStyle: 768][dwStyle: 13565952][Pos: -2147483648 x -2147483648][Size: 1940 x 1123]
12/19/2021 15:10:41.870 | DEBUG    |       Ashita::Hooks::DirectX::Mine_Direct3DCreate8 | Direct3DCreate8 - Creating new Direct3D instance. [SDKVersion: 220]
12/19/2021 15:10:41.995 | DEBUG    |                       newIDirect3D8::newIDirect3D8 | .ctor
12/19/2021 15:10:41.996 | DEBUG    |                        newIDirect3D8::CreateDevice | Creating a new graphics device..
12/19/2021 15:10:42.033 | DEBUG    |           newIDirect3DDevice8::newIDirect3DDevice8 | .ctor
12/19/2021 15:10:42.033 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event invoked.
12/19/2021 15:10:42.033 | DEBUG    |                           ResourceManager::Release | <Begin>
12/19/2021 15:10:42.033 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
12/19/2021 15:10:42.033 | DEBUG    |                        ResourceManager::Initialize | <Begin>
12/19/2021 15:10:42.033 | DEBUG    |                           ResourceManager::Release | <Begin>
12/19/2021 15:10:42.033 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
12/19/2021 15:10:42.067 | DEBUG    |                        ResourceManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:10:42.067 | DEBUG    |                            ResourceManager::Update | <Begin>
12/19/2021 15:10:42.067 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\\ashita\ashita.datmap.ini
12/19/2021 15:10:42.075 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\\ashita\custom.datmap.ini
12/19/2021 15:10:42.075 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4beta\\config\\ashita\custom.datmap.ini
12/19/2021 15:10:42.339 | DEBUG    |                            ResourceManager::Update | Resource parsing completed in: 272.758700ms [Status: 1]
12/19/2021 15:10:42.339 | DEBUG    |                            ResourceManager::Update | <End> [Status: Ok!]
12/19/2021 15:10:42.339 | DEBUG    |                               InputManager::Update | <Begin>
12/19/2021 15:10:42.339 | DEBUG    |                                       Mouse::Mouse | .ctor
12/19/2021 15:10:42.339 | DEBUG    |                                  Mouse::Initialize | <Begin>
12/19/2021 15:10:42.339 | DEBUG    |                                  Mouse::Initialize | <End> [Status: Ok!]
12/19/2021 15:10:42.339 | DEBUG    |                             InputManager::SetMouse | Setting new mouse instance..
12/19/2021 15:10:42.339 | DEBUG    |                               InputManager::Update | <End> [Status: Ok!]
12/19/2021 15:10:42.339 | DEBUG    |                              OffsetManager::Update | <Begin>
12/19/2021 15:10:42.339 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\\ashita\ashita.offsets.ini
12/19/2021 15:10:42.342 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\\ashita\custom.offsets.ini
12/19/2021 15:10:42.342 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4beta\\config\\ashita\custom.offsets.ini
12/19/2021 15:10:42.342 | DEBUG    |                              OffsetManager::Update | <End> [Status: Ok!]
12/19/2021 15:10:42.342 | DEBUG    |                             PointerManager::Update | <Begin>
12/19/2021 15:10:42.342 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\\ashita\ashita.pointers.ini
12/19/2021 15:10:42.346 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\\ashita\custom.pointers.ini
12/19/2021 15:10:42.346 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4beta\\config\\ashita\custom.pointers.ini
12/19/2021 15:10:42.353 | DEBUG    |                             PointerManager::Update | Pointer: (0D4EE63C) [Ok!] autofollow
12/19/2021 15:10:42.369 | DEBUG    |                             PointerManager::Update | Pointer: (0D54A585) [Ok!] castbar
12/19/2021 15:10:42.369 | DEBUG    |                             PointerManager::Update | Pointer: (0D5F54C0) [Ok!] chat.addchatmessage
12/19/2021 15:10:42.369 | DEBUG    |                             PointerManager::Update | Pointer: (0D683510) [Ok!] chat.inputtext.this
12/19/2021 15:10:42.369 | DEBUG    |                             PointerManager::Update | Pointer: (0D4E1542) [Ok!] chat.logfile
12/19/2021 15:10:42.369 | DEBUG    |                             PointerManager::Update | Pointer: (0D6866F0) [Ok!] chat.parseautotranslate
12/19/2021 15:10:42.369 | DEBUG    |                             PointerManager::Update | Pointer: (0D5F55B2) [Ok!] chat.parseautotranslate.this
12/19/2021 15:10:42.369 | DEBUG    |                             PointerManager::Update | Pointer: (0D54FDD0) [Ok!] chat.parseinputtext
12/19/2021 15:10:42.369 | DEBUG    |                             PointerManager::Update | Pointer: (0D54FDF2) [Ok!] chat.parseinputtext.this
12/19/2021 15:10:42.373 | DEBUG    |                             PointerManager::Update | Pointer: (0D5473DC) [Ok!] clientversion
12/19/2021 15:10:42.375 | DEBUG    |                             PointerManager::Update | Pointer: (03F16533) [Ok!] config.autodisconnect
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D6847F2) [Ok!] config.languagefilter
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D4D37E0) [Ok!] entitymap
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D56498B) [Ok!] entitymap.size
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5B96E6) [Ok!] inventory
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5E67A5) [Ok!] inventory.selecteditem
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D62B542) [Ok!] menu
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5ABAC0) [Ok!] packets.decryptbuffer
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5AB990) [Ok!] packets.encryptbuffer
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5CA4D0) [Ok!] packets.queuepacket1
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5AC120) [Ok!] packets.queuepacket2
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D6CC8EB) [Ok!] party
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D567F5F) [Ok!] party.statusicons
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D61390A) [Ok!] player
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5B41D0) [Ok!] player.hasability
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D566E74) [Ok!] player.haskeyitem
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5BE1B0) [Ok!] player.hasspell
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5BF0C0) [Ok!] player.joblevels
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D5BF100) [Ok!] player.jobmasterlevels
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D55D89A) [Ok!] player.loginstatus
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D55661F) [Ok!] player.petmp
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D56BF0D) [Ok!] player.pettp
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D6EDF04) [Ok!] recast.abilities
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D6F49D2) [Ok!] recast.spells
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D549807) [Ok!] target.settarget
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer: (0D557C23) [Ok!] target.target
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | Pointer scan completed in: 37.214400ms
12/19/2021 15:10:42.379 | DEBUG    |                             PointerManager::Update | <End> [Status: Ok!]
12/19/2021 15:10:42.379 | DEBUG    |                            FontManager::Initialize | <Begin>
12/19/2021 15:10:42.379 | DEBUG    |                            FontManager::Initialize | <End> [Status: Ok!]
12/19/2021 15:10:42.379 | DEBUG    |                       PrimitiveManager::Initialize | <Begin>
12/19/2021 15:10:42.379 | DEBUG    |                       PrimitiveManager::Initialize | <End> [Status: Ok!]
