08/04/2022 13:18:00.836 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
08/04/2022 13:18:00.836 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
08/04/2022 13:18:00.836 | DEBUG    |                             AshitaCore::Initialize | <Begin>
08/04/2022 13:18:00.836 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
08/04/2022 13:18:00.836 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
08/04/2022 13:18:00.836 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Ashita-v4beta\
08/04/2022 13:18:00.836 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\mybootsettings.ini
08/04/2022 13:18:00.836 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\boot\mybootsettings.ini
08/04/2022 13:18:00.838 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
08/04/2022 13:18:00.838 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
08/04/2022 13:18:00.838 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   file : 
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   script : retail.txt
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   args : 
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   ashita : 2
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.logging]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   level : 5
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   crashdumps : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.taskpool]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   threadcount : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.resources]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   offsets.use_overrides : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   pointers.use_overrides : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   resources.use_overrides : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.window.startpos]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   x : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   y : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.input]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   gamepad.allowbackground : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   gamepad.disableenumeration : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockinput : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockbindsduringinput : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   keyboard.silentbinds : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   keyboard.windowskeyenabled : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   mouse.blockinput : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   mouse.unhook : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.misc]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   addons.silent : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   aliases.silent : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   plugins.silent : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ashita.polplugins]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   sandbox : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   pivot : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [sandbox.paths]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   common : C:\Program Files (x86)\Common Files
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   pol : G:\PlayOnline\SquareEnix\PlayOnlineViewer
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   ffxi : G:\PlayOnline\SquareEnix\Final Fantasy XI
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   tetra : G:\PlayOnline\SquareEnix\TetraMaster
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ffxi.direct3d8]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbufferformat : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbuffercount : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.multisampletype : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.swapeffect : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.enableautodepthstencil : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.autodepthstencilformat : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.flags : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_refreshrateinhz : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_presentationinterval : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   behaviorflags.fpu_preserve : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize | [ffxi.registry]
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0000 : 6
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0001 : 1920
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0002 : 1080
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0003 : 4096
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0004 : 4096
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0005 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0006 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0007 : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0008 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0009 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0010 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0011 : 2
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0012 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0013 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0014 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0015 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0016 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0017 : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0018 : 2
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0019 : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0020 : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0021 : 1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0022 : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0024 : 0
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
08/04/2022 13:18:00.839 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
