11/11/2021 16:49:10.644 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
11/11/2021 16:49:10.644 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
11/11/2021 16:49:10.644 | DEBUG    |                             AshitaCore::Initialize | <Begin>
11/11/2021 16:49:10.644 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
11/11/2021 16:49:10.644 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
11/11/2021 16:49:10.644 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Ashita-v4beta\
11/11/2021 16:49:10.644 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\mybootsettings1440.ini
11/11/2021 16:49:10.644 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4beta\\config\boot\mybootsettings1440.ini
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize | [launcher]
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   name : My Launcher 1440P
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize | [bootloader]
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   file : C:\Program Files (x86)\PlayOnline\SquareEnix\PlayOnlineViewer\pol.exe
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize | [direct3d8]
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbufferformat : -1
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbuffercount : -1
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   presentparams.multisampletype : -1
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   presentparams.swapeffect : -1
11/11/2021 16:49:10.645 | DEBUG    |                             AshitaCore::Initialize |   presentparams.enableautodepthstencil : -1
